Well_Name,Depth,Porosity,Sw,Permeability,Vshale,Distance_to_OWC,Reservoir_Pressure,TVD_Depth,Is_Perforated,Initial_Rate,Production_Class
Well-A,3299.0948,0.2092,0.2681,102.087707,0.2099,0,3314.29,2745.2109,FALSE,,
Well-A,3299.2472,0.2276,0.2648,312.9843273,0.1182,0,3314.48,2745.3633,FALSE,,
Well-A,3299.3996,0.2364,0.2905,534.8352292,0.0929,0,3314.66,2745.5157,FALSE,,
Well-A,3299.552,0.2336,0.3398,451.0035075,0.1235,0,3314.84,2745.6681,FALSE,,
Well-A,3299.7044,0.2254,0.3973,273.7462868,0.1841,0,3315.03,2745.8205,FALSE,,
Well-A,3299.8568,0.2129,0.4499,127.8827996,0.257,0,3315.21,2745.9729,FALSE,,
Well-A,3300.0092,0.1947,0.4974,42.22324153,0.3534,0,3315.4,2746.1253,FALSE,,
Well-A,3300.1616,0.1024,0.8216,0.153063979,0.5597,0,3315.58,2746.2777,FALSE,,
Well-A,3300.314,0.0001,1,0.000301832,0.9356,0,3315.76,2746.4301,FALSE,,
Well-A,3300.4664,0.0001,1,0.000301832,1,0,3315.95,2746.5825,FALSE,,
Well-A,3300.6188,0.0001,1,0.000301832,1,0,3316.13,2746.7349,FALSE,,
Well-A,3300.7712,0.0001,1,0.000301832,1,0,3316.32,2746.8873,FALSE,,
Well-A,3300.9236,0.0001,1,0.000301832,1,0,3316.5,2747.0397,FALSE,,
Well-A,3301.076,0.0006,1,0.000311162,0.8824,0,3316.68,2747.1921,FALSE,,
Well-A,3301.2284,0.0081,1,0.000491257,0.7455,0,3316.87,2747.3445,FALSE,,
Well-A,3301.3808,0.0018,1,0.000334748,0.8209,0,3317.05,2747.4969,FALSE,,
Well-A,3301.5332,0.0087,1,0.000509535,0.7745,0,3317.24,2747.6493,FALSE,,
Well-A,3301.6856,0.1478,0.8082,2.42873493,0.5356,0,3317.42,2747.8017,FALSE,,
Well-A,3301.838,0.2031,0.5946,70.41607792,0.3653,0,3317.6,2747.9541,FALSE,,
Well-A,3301.9904,0.1934,0.6021,39.00998803,0.3569,0,3317.79,2748.1065,FALSE,,
Well-A,3302.1428,0.105,0.8017,0.179318256,0.5802,0,3317.97,2748.2589,FALSE,,
Well-A,3302.2952,0.0007,1,0.000313063,0.9865,0,3318.16,2748.4113,FALSE,,
Well-A,3302.4476,0.0001,1,0.000301832,1,0,3318.34,2748.5637,FALSE,,
Well-A,3302.6,0.0001,1,0.000301832,1,0,3318.52,2748.7161,FALSE,,
Well-A,3302.7524,0.0001,1,0.000301832,1,0,3318.71,2748.8685,FALSE,,
Well-A,3302.9048,0.0464,0.984,0.005059077,0.6421,0,3318.89,2749.0209,FALSE,,
Well-A,3303.0572,0.2228,0.6144,233.6666476,0.329,0,3319.08,2749.1733,FALSE,,
Well-A,3303.2096,0.2443,0.5316,865.2046051,0.187,0,3319.26,2749.3257,FALSE,,
Well-A,3303.362,0.2491,0.5147,1158.896591,0.1207,0,3319.44,2749.4781,FALSE,,
Well-A,3303.5144,0.2479,0.5186,1077.241856,0.0885,0,3319.63,2749.6305,FALSE,,
Well-A,3303.6668,0.2375,0.541,571.8829952,0.1054,0,3319.81,2749.7829,FALSE,,
Well-A,3303.8192,0.2096,0.6113,104.604557,0.1971,0,3320,2749.9353,FALSE,,
Well-A,3303.9716,0.1589,0.8307,4.774151285,0.4079,0,3320.18,2750.0877,FALSE,,
Well-A,3304.124,0.0573,1,0.009824235,0.6258,0,3320.36,2750.2401,FALSE,,
Well-A,3304.2764,0.1047,1,0.176072545,0.5478,0,3320.55,2750.3925,FALSE,,
Well-A,3304.4288,0.1683,0.7645,8.46173315,0.3078,0,3320.73,2750.5448,FALSE,,
Well-A,3304.5812,0.2143,0.6059,139.261856,0.1413,0,3320.92,2750.6971,FALSE,,
Well-A,3304.7336,0.2394,0.5714,642.0201675,0.0659,0,3321.1,2750.8495,FALSE,,
Well-A,3304.886,0.2508,0.5636,1285.279543,0.0298,0,3321.28,2751.0019,FALSE,,
Well-A,3305.0384,0.2571,0.5514,1886.200216,0.0069,0,3321.47,2751.1543,FALSE,,
Well-A,3305.1908,0.2579,0.5483,1980.350675,0,0,3321.65,2751.3067,FALSE,,
Well-A,3305.3432,0.2503,0.5664,1246.74074,0.0235,0,3321.84,2751.4591,FALSE,,
Well-A,3305.4956,0.2361,0.6071,525.1545586,0.0928,0,3322.02,2751.6115,FALSE,,
Well-A,3305.648,0.2138,0.6984,135.0861221,0.2275,0,3322.2,2751.7639,FALSE,,
Well-A,3305.8004,0.1897,0.8306,31.14132816,0.3782,0,3322.39,2751.9163,FALSE,,
Well-A,3305.9528,0.1759,0.9204,13.44080483,0.4554,0,3322.57,2752.0687,FALSE,,
Well-A,3306.1052,0.1199,1,0.444246014,0.5415,0,3322.76,2752.2211,FALSE,,
Well-A,3306.2576,0.0195,1,0.000983462,0.7081,0,3322.94,2752.3735,FALSE,,
Well-A,3306.41,0.0063,1,0.000440262,0.7651,0,3323.12,2752.5259,FALSE,,
Well-A,3306.5624,0.105,1,0.179318256,0.5601,0,3323.31,2752.6783,FALSE,,
Well-A,3306.7148,0.1886,0.9895,29.12392836,0.3714,0,3323.49,2752.8307,FALSE,,
Well-A,3306.8672,0.2203,0.8753,200.6732607,0.2658,0,3323.68,2752.9831,FALSE,,
Well-A,3307.0196,0.2323,0.8049,416.6814482,0.1936,0,3323.86,2753.1355,FALSE,,
Well-A,3307.172,0.2338,0.7508,456.5291332,0.152,0,3324.04,2753.2879,FALSE,,
Well-A,3307.3244,0.2271,0.7181,303.5995662,0.1533,0,3324.23,2753.4403,FALSE,,
Well-A,3307.4768,0.2133,0.7075,131.0355967,0.2006,0,3324.41,2753.5927,FALSE,,
Well-A,3307.6292,0.1925,0.7554,36.92982229,0.2889,0,3324.6,2753.7451,FALSE,,
Well-A,3307.7816,0.1679,0.9135,8.258138647,0.4115,0,3324.78,2753.8975,FALSE,,
Well-A,3307.934,0.1527,1,3.273032145,0.4911,0,3324.96,2754.0499,FALSE,,
Well-A,3308.0864,0.167,1,7.817782266,0.4433,0,3325.15,2754.2023,FALSE,,
Well-A,3308.2388,0.2058,0.9913,82.99800046,0.299,0,3325.33,2754.3547,FALSE,,
Well-A,3308.3912,0.2271,0.9045,303.5995662,0.1812,0,3325.52,2754.5071,FALSE,,
Well-A,3308.5436,0.2282,0.8132,324.6297547,0.1752,0,3325.7,2754.6595,FALSE,,
Well-A,3308.696,0.2082,0.786,96.05734114,0.2898,0,3325.88,2754.8119,FALSE,,
Well-A,3308.8484,0.1371,0.9471,1.266021893,0.4921,0,3326.07,2754.9643,FALSE,,
Well-A,3309.0008,0.0196,1,0.000989468,0.6872,0,3326.25,2755.1167,FALSE,,
Well-A,3309.1532,0.0006,1,0.000311162,0.9164,0,3326.44,2755.2691,FALSE,,
Well-A,3309.3056,0.0001,1,0.000301832,1,0,3326.62,2755.4215,FALSE,,
Well-A,3309.458,0.0001,1,0.000301832,1,0,3326.8,2755.5739,FALSE,,
Well-A,3309.6104,0.0145,1,0.000725343,0.7633,0,3326.99,2755.7263,FALSE,,
Well-A,3309.7628,0.1508,1,2.915471385,0.4726,0,3327.17,2755.8787,FALSE,,
Well-A,3309.9152,0.1774,1,14.72616313,0.4087,0,3327.36,2756.0311,FALSE,,
Well-A,3310.0676,0.1683,1,8.46173315,0.4391,0,3327.54,2756.1835,FALSE,,
Well-A,3310.22,0.1773,0.9998,14.63677236,0.4089,0,3327.72,2756.3359,FALSE,,
Well-A,3310.3724,0.1923,0.9774,36.48284013,0.3162,0,3327.91,2756.4883,FALSE,,
Well-A,3310.5248,0.1971,0.921,48.8668678,0.2515,0,3328.09,2756.6407,FALSE,,
Well-A,3310.6772,0.2003,0.8705,59.37884491,0.2585,0,3328.28,2756.7931,FALSE,,
Well-A,3310.8296,0.1879,0.8663,27.90872089,0.3389,0,3328.46,2756.9455,FALSE,,
Well-A,3310.982,0.1426,0.979,1.769608112,0.5009,0,3328.64,2757.0979,FALSE,,
Well-A,3311.1344,0.0151,1,0.000752331,0.7225,0,3328.83,2757.2503,FALSE,,
Well-A,3311.2868,0.0025,1,0.000349324,0.793,0,3329.01,2757.4027,FALSE,,
Well-A,3311.4392,0.0652,1,0.015892695,0.616,0,3329.2,2757.5551,FALSE,,
Well-A,3311.5916,0.1619,1,5.730926535,0.4563,0,3329.38,2757.7075,FALSE,,
Well-A,3311.744,0.1775,1,14.81609984,0.4084,0,3329.56,2757.8599,FALSE,,
Well-A,3311.8964,0.1844,1,22.55224724,0.3853,0,3329.75,2758.0123,FALSE,,
Well-A,3312.0488,0.1955,0.9393,44.33083199,0.3287,0,3329.93,2758.1647,FALSE,,
Well-A,3312.2012,0.1952,0.9153,43.52843126,0.2781,0,3330.12,2758.3171,FALSE,,
Well-A,3312.3536,0.1997,0.8961,57.24875049,0.2566,0,3330.3,2758.4695,FALSE,,
Well-A,3312.506,0.2051,0.8759,79.53487595,0.2383,0,3330.48,2758.6219,FALSE,,
Well-A,3312.6584,0.2011,0.8912,62.34276436,0.2415,0,3330.67,2758.7743,FALSE,,
Well-A,3312.8108,0.1861,0.9675,25.01167252,0.3094,0,3330.85,2758.9267,FALSE,,
Well-A,3312.9632,0.1656,1,7.178992958,0.4377,0,3331.04,2759.0791,FALSE,,
Well-A,3313.1156,0.1419,1,1.695770512,0.5144,0,3331.22,2759.2315,FALSE,,
Well-A,3313.268,0.1497,1,2.726601104,0.4983,0,3331.4,2759.3839,FALSE,,
Well-A,3313.4204,0.1599,1,5.073866837,0.467,0,3331.59,2759.5363,FALSE,,
Well-A,3313.5728,0.1746,1,12.41793895,0.4179,0,3331.77,2759.6887,FALSE,,
Well-A,3313.7252,0.1961,0.9795,45.98028036,0.3463,0,3331.96,2759.8411,FALSE,,
Well-A,3313.8776,0.211,0.8867,113.9123071,0.2696,0,3332.14,2759.9935,FALSE,,
Well-A,3314.03,0.2146,0.8412,141.8290014,0.2046,0,3332.32,2760.1459,FALSE,,
Well-A,3314.1824,0.2117,0.8306,118.8723011,0.1732,0,3332.51,2760.2983,FALSE,,
Well-A,3314.3348,0.2018,0.8658,65.05730629,0.1838,0,3332.69,2760.4507,FALSE,,
Well-A,3314.4872,0.192,0.9225,35.8224903,0.2013,0,3332.88,2760.6031,FALSE,,
Well-A,3314.6396,0.1966,0.9166,47.40160632,0.1646,0,3333.06,2760.7555,FALSE,,
Well-A,3314.792,0.2136,0.8524,133.4510997,0.0889,0,3333.24,2760.9079,FALSE,,
Well-A,3314.9444,0.2257,0.8117,278.7925109,0.0423,0,3333.43,2761.0603,FALSE,,
Well-A,3315.0968,0.2275,0.7833,311.0844494,0.0364,0,3333.61,2761.2127,FALSE,,
Well-A,3315.2492,0.2196,0.7217,192.3000892,0.0554,0,3333.8,2761.3651,FALSE,,
Well-A,3315.4016,0.1976,0.6672,50.37742292,0.1074,0,3333.98,2761.5175,FALSE,,
Well-A,3315.554,0.1479,0.7853,2.443567879,0.2712,0,3334.16,2761.6699,FALSE,,
Well-A,3315.7064,0.0818,1,0.043666613,0.5469,0,3334.35,2761.8223,FALSE,,
Well-A,3315.8588,0.0049,1,0.000404289,0.7985,0,3334.53,2761.9747,FALSE,,
Well-A,3316.0112,0.0001,1,0.000301832,0.9817,0,3334.72,2762.1271,FALSE,,
Well-A,3316.1636,0.0001,1,0.000301832,1,0,3334.9,2762.2795,FALSE,,
Well-A,3316.316,0.0001,1,0.000301832,1,0,3335.08,2762.4319,FALSE,,
Well-A,3316.4684,0.0001,1,0.000301832,1,0,3335.27,2762.5843,FALSE,,
Well-A,3316.6208,0.0001,1,0.000301832,1,0,3335.45,2762.7367,FALSE,,
Well-A,3316.7732,0.0001,1,0.000301832,1,0,3335.64,2762.8891,FALSE,,
Well-A,3316.9256,0.0006,1,0.000311162,0.9486,0,3335.82,2763.0415,FALSE,,
Well-A,3317.078,0.1222,1,0.511025042,0.5501,0,3336,2763.1939,FALSE,,
Well-A,3317.2304,0.1921,0.9772,36.04126805,0.2671,0,3336.19,2763.3463,FALSE,,
Well-A,3317.3828,0.2083,0.8918,96.64398962,0.1602,0,3336.37,2763.4987,FALSE,,
Well-A,3317.5352,0.2126,0.8587,125.5680844,0.1161,0,3336.56,2763.6511,FALSE,,
Well-A,3317.6876,0.2126,0.8596,125.5680844,0.0978,0,3336.74,2763.8035,FALSE,,
Well-A,3317.84,0.2094,0.9013,103.3384699,0.1068,0,3336.92,2763.9559,FALSE,,
Well-A,3317.9924,0.207,0.9493,89.28923364,0.1202,0,3337.11,2764.1083,FALSE,,
Well-A,3318.1448,0.2099,0.9631,106.5328317,0.1187,0,3337.29,2764.2607,FALSE,,
Well-A,3318.2972,0.2174,0.9431,168.1919214,0.1078,0,3337.48,2764.4131,FALSE,,
Well-A,3318.4496,0.226,0.916,283.9317569,0.0991,0,3337.66,2764.5655,FALSE,,
Well-A,3318.602,0.2319,0.9112,406.6558363,0.1036,0,3337.84,2764.7179,FALSE,,
Well-A,3318.7544,0.2309,0.949,382.6344967,0.1293,0,3338.03,2764.8703,FALSE,,
Well-A,3318.9068,0.2247,0.9944,262.3241143,0.1595,0,3338.21,2765.0227,FALSE,,
Well-A,3319.0592,0.2105,1,110.4966735,0.2212,0,3338.4,2765.1751,FALSE,,
Well-A,3319.2116,0.1822,1,19.72492998,0.3393,0,3338.58,2765.3275,FALSE,,
Well-A,3319.364,0.1383,1,1.36198612,0.4618,0,3338.76,2765.4799,FALSE,,
Well-A,3319.5164,0.0958,1,0.102411785,0.5,0,3338.95,2765.6323,FALSE,,
Well-A,3319.6688,0.0804,1,0.040098623,0.4656,0,3339.13,2765.7847,FALSE,,
Well-A,3319.8212,0.0947,1,0.095777337,0.4196,0,3339.32,2765.9371,FALSE,,
Well-A,3319.9736,0.124,1,0.570215977,0.4131,0,3339.5,2766.0895,FALSE,,
Well-A,3320.126,0.1488,1,2.581208027,0.4446,0,3339.68,2766.2419,FALSE,,
Well-A,3320.2784,0.1634,1,6.278981066,0.4488,0,3339.87,2766.3943,FALSE,,
Well-A,3320.4308,0.167,0.9937,7.817782266,0.4379,0,3340.05,2766.5467,FALSE,,
Well-A,3320.5832,0.1534,0.9965,3.415547208,0.4879,0,3340.24,2766.6991,FALSE,,
Well-A,3320.7356,0.0665,1,0.017201777,0.6068,0,3340.42,2766.8515,FALSE,,
Well-A,3320.888,0.0161,1,0.000799561,0.6997,0,3340.6,2767.0039,FALSE,,
Well-A,3321.0404,0.0273,1,0.001581292,0.6693,0,3340.79,2767.1563,FALSE,,
Well-A,3321.1928,0.0486,1,0.005784231,0.6261,0,3340.97,2767.3087,FALSE,,
Well-A,3321.3452,0.0165,1,0.000819274,0.7114,0,3341.16,2767.4611,FALSE,,
Well-A,3321.4976,0.0003,1,0.00030553,0.8897,0,3341.34,2767.6135,FALSE,,
Well-A,3321.65,0.0001,1,0.000301832,1,0,3341.52,2767.7659,FALSE,,
Well-A,3321.8024,0.0001,1,0.000301832,0.9502,0,3341.71,2767.9183,FALSE,,
Well-A,3321.9548,0.0042,1,0.000387419,0.7737,0,3341.89,2768.0707,FALSE,,
Well-A,3322.1072,0.0028,1,0.000355763,0.7983,0,3342.08,2768.2231,FALSE,,
Well-A,3322.2596,0.0001,1,0.000301832,0.9967,0,3342.26,2768.3755,FALSE,,
Well-A,3322.412,0.0001,1,0.000301832,1,0,3342.44,2768.5279,FALSE,,
Well-A,3322.5644,0.0001,1,0.000301832,1,0,3342.63,2768.6803,FALSE,,
Well-A,3322.7168,0.0001,1,0.000301832,1,0,3342.81,2768.8324,FALSE,,
Well-A,3322.8692,0.0001,1,0.000301832,0.967,0,3342.99,2768.9848,FALSE,,
Well-A,3323.0216,0.0001,1,0.000301832,1,0,3343.18,2769.1372,FALSE,,
Well-A,3323.174,0.0001,1,0.000301832,1,0,3343.36,2769.2896,FALSE,,
Well-A,3323.3264,0.0001,1,0.000301832,0.97,0,3343.55,2769.442,FALSE,,
Well-A,3323.4788,0.0027,1,0.000353604,0.8011,0,3343.73,2769.5944,FALSE,,
Well-A,3323.6312,0.0186,1,0.00093102,0.6943,0,3343.91,2769.7468,FALSE,,
Well-A,3323.7836,0.0765,1,0.031622936,0.5914,0,3344.1,2769.8992,FALSE,,
Well-A,3323.936,0.163,1,6.12790492,0.4513,0,3344.28,2770.0516,FALSE,,
Well-A,3324.0884,0.1854,1,23.96805056,0.3515,0,3344.47,2770.204,FALSE,,
Well-A,3324.2408,0.188,0.9876,28.07916709,0.3425,0,3344.65,2770.3564,FALSE,,
Well-A,3324.3932,0.1626,0.9994,5.980463759,0.4565,0,3344.83,2770.5088,FALSE,,
Well-A,3324.5456,0.0229,1,0.00120966,0.7183,0,3345.02,2770.6612,FALSE,,
Well-A,3324.698,0.0035,1,0.000371254,0.7771,0,3345.2,2770.8136,FALSE,,
Well-A,3324.8504,0.153,0.9974,3.333367041,0.4434,0,3345.39,2770.966,FALSE,,
Well-A,3325.0028,0.2091,0.8928,101.4680141,0.2099,0,3345.57,2771.1184,FALSE,,
Well-A,3325.1552,0.2128,0.8209,127.1065253,0.1449,0,3345.75,2771.2708,FALSE,,
Well-A,3325.3076,0.2053,0.7885,80.50932504,0.16,0,3345.94,2771.4232,FALSE,,
Well-A,3325.46,0.1838,0.8657,21.74323157,0.2614,0,3346.12,2771.5756,FALSE,,
Well-A,3325.6124,0.1544,1,3.629971208,0.3996,0,3346.31,2771.728,FALSE,,
Well-A,3325.7648,0.1476,1,2.399338602,0.41,0,3346.49,2771.8804,FALSE,,
Well-A,3325.9172,0.1693,1,8.992950716,0.3178,0,3346.67,2772.0328,FALSE,,
Well-A,3326.0696,0.193,1,38.07138373,0.2884,0,3346.86,2772.1852,FALSE,,
Well-A,3326.222,0.1902,1,32.10395774,0.366,0,3347.04,2772.3376,FALSE,,
Well-A,3326.3744,0.1604,1,5.230708392,0.4653,0,3347.23,2772.49,FALSE,,
Well-A,3326.5268,0.1694,1,9.047873129,0.4353,0,3347.41,2772.6424,FALSE,,
Well-A,3326.6792,0.2013,0.9052,63.10657834,0.3274,0,3347.59,2772.7948,FALSE,,
Well-A,3326.8316,0.2121,0.8345,121.8029551,0.2747,0,3347.78,2772.9472,FALSE,,
Well-A,3326.984,0.2066,0.8129,87.14087977,0.2998,0,3347.96,2773.0996,FALSE,,
Well-A,3327.1364,0.1756,0.9024,13.19752242,0.4146,0,3348.15,2773.252,FALSE,,
Well-A,3327.2888,0.0382,1,0.003070715,0.6542,0,3348.33,2773.4044,FALSE,,
Well-A,3327.4412,0.0001,1,0.000301832,1,0,3348.51,2773.5568,FALSE,,
Well-A,3327.5936,0.0001,1,0.000301832,1,0,3348.7,2773.7092,FALSE,,
Well-A,3327.746,0.0001,1,0.000301832,1,0,3348.88,2773.8616,FALSE,,
Well-A,3327.8984,0.0001,1,0.000301832,1,0,3349.07,2774.014,FALSE,,
Well-A,3328.0508,0.0065,1,0.000445656,0.8536,0,3349.25,2774.1664,FALSE,,
Well-A,3328.2032,0.0737,1,0.02666626,0.5921,0,3349.43,2774.3188,FALSE,,
Well-A,3328.3556,0.0405,1,0.003532305,0.6447,0,3349.62,2774.4712,FALSE,,
Well-A,3328.508,0.0253,1,0.001399994,0.6769,0,3349.8,2774.6236,FALSE,,
Well-A,3328.6604,0.1356,1,1.155518449,0.4817,0,3349.99,2774.776,FALSE,,
Well-A,3328.8128,0.1872,0.9998,26.74421843,0.2869,0,3350.17,2774.9284,FALSE,,
Well-A,3328.9652,0.2101,0.9764,107.8380556,0.2133,0,3350.35,2775.0808,FALSE,,
Well-A,3329.1176,0.2185,0.9529,179.8424908,0.2204,0,3350.54,2775.2332,FALSE,,
Well-A,3329.27,0.2088,0.9855,99.63141402,0.2954,0,3350.72,2775.3856,FALSE,,
Well-A,3329.4224,0.1809,1,18.22383252,0.3969,0,3350.91,2775.538,FALSE,,
Well-A,3329.5748,0.1578,1,4.464871867,0.474,0,3351.09,2775.6904,FALSE,,
Well-A,3329.7272,0.0959,1,0.103037242,0.5719,0,3351.27,2775.8428,FALSE,,
Well-A,3329.8796,0.0075,1,0.000473634,0.7992,0,3351.46,2775.9952,FALSE,,
Well-A,3330.032,0.0001,1,0.000301832,1,0,3351.64,2776.1476,FALSE,,
Well-A,3330.1844,0.0001,1,0.000301832,1,0,3351.83,2776.3,FALSE,,
Well-A,3330.3368,0.0007,1,0.000313063,0.8782,0,3352.01,2776.4524,FALSE,,
Well-A,3330.4892,0.0022,1,0.000343001,0.7987,0,3352.19,2776.6048,FALSE,,
Well-A,3330.6416,0.0005,1,0.000309273,0.8627,0,3352.38,2776.7572,FALSE,,
Well-A,3330.794,0.0001,1,0.000301832,0.9409,0,3352.56,2776.9096,FALSE,,
Well-A,3330.9464,0.0001,1,0.000301832,1,0,3352.75,2777.062,FALSE,,
Well-A,3331.0988,0.0001,1,0.000301832,1,0,3352.93,2777.2144,FALSE,,
Well-A,3331.2512,0.0001,1,0.000301832,1,0,3353.11,2777.3668,FALSE,,
Well-A,3331.4036,0.0001,1,0.000301832,1,0,3353.3,2777.5192,FALSE,,
Well-A,3331.556,0.0054,1,0.000416786,0.8471,0,3353.48,2777.6716,FALSE,,
Well-A,3331.7084,0.1629,1,6.090707303,0.4844,0,3353.67,2777.824,FALSE,,
Well-A,3331.8608,0.196,0.9602,45.70117079,0.3281,0,3353.85,2777.9764,FALSE,,
Well-A,3332.0132,0.2204,0.8427,201.8988272,0.1982,0,3354.03,2778.1288,FALSE,,
Well-A,3332.1656,0.2371,0.7637,558.1231387,0.1002,0,3354.22,2778.2812,FALSE,,
Well-A,3332.318,0.2377,0.7583,578.8896179,0.0832,0,3354.4,2778.4336,FALSE,,
Well-A,3332.4704,0.2245,0.8172,259.1490598,0.1284,0,3354.59,2778.586,FALSE,,
Well-A,3332.6228,0.2163,0.8601,157.2961001,0.1451,0,3354.77,2778.7384,FALSE,,
Well-A,3332.7752,0.2219,0.8326,221.2066244,0.1108,0,3354.95,2778.8908,FALSE,,
Well-A,3332.9276,0.2298,0.7901,357.8466407,0.0994,0,3355.14,2779.0432,FALSE,,
Well-A,3333.08,0.226,0.7903,283.9317569,0.1456,0,3355.32,2779.1956,FALSE,,
Well-A,3333.2324,0.2095,0.8213,103.9695863,0.2365,0,3355.51,2779.348,FALSE,,
Well-A,3333.3848,0.1853,0.8503,23.82255966,0.369,0,3355.69,2779.5004,FALSE,,
Well-A,3333.5372,0.0924,1,0.083261478,0.677,0,3355.87,2779.6528,FALSE,,
Well-A,3333.6896,0.0001,1,0.000301832,0.9885,0,3356.06,2779.8052,FALSE,,
Well-A,3333.842,0.0001,1,0.000301832,1,0,3356.24,2779.9576,FALSE,,
Well-A,3333.9944,0.0001,1,0.000301832,1,0,3356.43,2780.11,FALSE,,
Well-A,3334.1468,0.0371,1,0.002871788,0.6746,0,3356.61,2780.2624,FALSE,,
Well-A,3334.2992,0.1265,1,0.663967163,0.2774,0,3356.79,2780.4148,FALSE,,
Well-A,3334.4516,0.1713,1,10.1575271,0.173,0,3356.98,2780.5672,FALSE,,
Well-A,3334.604,0.1948,0.8856,42.48111043,0.1575,0,3357.16,2780.7196,FALSE,,
Well-A,3334.7564,0.1901,0.7776,31.90908025,0.2337,0,3357.35,2780.872,FALSE,,
Well-A,3334.9088,0.153,0.843,3.333367041,0.4289,0,3357.53,2781.0244,FALSE,,
Well-A,3335.0612,0.0312,1,0.002005115,0.7399,0,3357.71,2781.1768,FALSE,,
Well-A,3335.2136,0.0001,1,0.000301832,0.9559,0,3357.9,2781.3292,FALSE,,
Well-A,3335.366,0.0018,1,0.000334748,0.8489,0,3358.08,2781.4816,FALSE,,
Well-A,3335.5184,0.1136,1,0.302714584,0.5504,0,3358.27,2781.634,FALSE,,
Well-A,3335.6708,0.1798,0.9887,17.04325487,0.2904,0,3358.45,2781.7864,FALSE,,
Well-A,3335.8232,0.2022,0.851,66.66121614,0.1917,0,3358.63,2781.9388,FALSE,,
Well-A,3335.9756,0.194,0.8101,40.46146002,0.2402,0,3358.82,2782.0912,FALSE,,
Well-A,3336.128,0.1602,0.9146,5.167398223,0.3971,0,3359,2782.2436,FALSE,,
Well-A,3336.2804,0.1034,1,0.162673154,0.571,0,3359.19,2782.396,FALSE,,
Well-A,3336.4328,0.0781,1,0.03485867,0.5386,0,3359.37,2782.5484,FALSE,,
Well-A,3336.5852,0.0815,1,0.042876234,0.3047,0,3359.55,2782.7008,FALSE,,
Well-A,3336.7376,0.1014,1,0.144022422,0.1276,0,3359.74,2782.8532,FALSE,,
Well-A,3336.89,0.1217,1,0.495702077,0.0689,0,3359.92,2783.0056,FALSE,,
Well-A,3337.0424,0.1441,1,1.938837597,0.0921,0,3360.11,2783.158,FALSE,,
Well-A,3337.1948,0.1675,0.968,8.059442752,0.1286,0,3360.29,2783.3104,FALSE,,
Well-A,3337.3472,0.1918,0.9109,35.3889108,0.1441,0,3360.47,2783.4628,FALSE,,
Well-A,3337.4996,0.2126,0.8781,125.5680844,0.1571,0,3360.66,2783.6152,FALSE,,
Well-A,3337.652,0.2224,0.8886,228.0444843,0.1579,0,3360.84,2783.7676,FALSE,,
Well-A,3337.8044,0.2227,0.8967,232.248244,0.1502,0,3361.03,2783.92,FALSE,,
Well-A,3337.9568,0.2086,0.9092,98.42551967,0.1989,0,3361.21,2784.0724,FALSE,,
Well-A,3338.1092,0.1756,1,13.19752242,0.3691,0,3361.39,2784.2248,FALSE,,
Well-A,3338.2616,0.0728,1,0.02524431,0.6329,0,3361.58,2784.3772,FALSE,,
Well-A,3338.414,0.0192,1,0.000965661,0.7126,0,3361.76,2784.5296,FALSE,,
Well-A,3338.5664,0.128,1,0.727463041,0.5639,0,3361.95,2784.682,FALSE,,
Well-A,3338.7188,0.1884,0.9935,28.77142528,0.4033,0,3362.13,2784.8344,FALSE,,
Well-A,3338.8712,0.2134,0.9068,131.835867,0.2685,0,3362.31,2784.9868,FALSE,,
Well-A,3339.0236,0.2271,0.8077,303.5995662,0.1828,0,3362.5,2785.1392,FALSE,,
Well-A,3339.176,0.2264,0.758,290.9317538,0.1607,0,3362.68,2785.2916,FALSE,,
Well-A,3339.3284,0.2159,0.737,153.5114592,0.1879,0,3362.87,2785.444,FALSE,,
Well-A,3339.4808,0.1956,0.7364,44.60157252,0.2742,0,3363.05,2785.5964,FALSE,,
Well-A,3339.6332,0.1653,0.7623,7.049051133,0.4449,0,3363.23,2785.7488,FALSE,,
Well-A,3339.7856,0.0452,0.9641,0.004702619,0.6645,0,3363.42,2785.9012,FALSE,,
Well-A,3339.938,0.0001,1,0.000301832,0.7845,0,3363.6,2786.0536,FALSE,,
Well-A,3340.0904,0.0014,1,0.000326694,0.789,0,3363.79,2786.206,FALSE,,
Well-A,3340.2428,0.0033,1,0.000366761,0.793,0,3363.97,2786.3584,FALSE,,
Well-A,3340.3952,0.0345,1,0.002451325,0.6722,0,3364.15,2786.5108,FALSE,,
Well-A,3340.5476,0.1025,0.8216,0.153998782,0.4622,0,3364.34,2786.6632,FALSE,,
Well-A,3340.7,0.1372,0.5329,1.273753835,0.3846,0,3364.52,2786.8156,FALSE,,
Well-A,3340.8524,0.1502,0.5008,2.810884821,0.4997,0,3364.71,2786.9679,FALSE,,
Well-A,3341.0048,0.1131,0.7962,0.293637759,0.5774,0,3364.89,2787.1202,FALSE,,
Well-A,3341.1572,0.1922,0.3813,36.26138194,0.3995,0,3365.07,2787.2726,TRUE,95,MEDIUM
Well-A,3341.3096,0.2119,0.3313,120.3287062,0.2054,0,3365.26,2787.425,TRUE,95,MEDIUM
Well-A,3341.462,0.2208,0.3068,206.8764007,0.1051,0,3365.44,2787.5774,TRUE,95,MEDIUM
